route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
F,BFA25GEN-F045-Saturday-00_068300_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_069300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_069600_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_070500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_070800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_071700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_072000_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_072900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_073100_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_074100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_074400_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_075300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_075500_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_076500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_076800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_077700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_077900_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_078900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_079200_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_080100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_080300_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_081300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_081600_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_082500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_082800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_083700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_084000_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_084900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_085100_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_086100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_086400_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_087300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_087500_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_088500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_088800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_089700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_089900_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_090900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_091200_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_092100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_092300_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_093300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_093600_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_094500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_094800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_095700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_096000_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_096900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_097100_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_098100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_098400_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_099300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_099500_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_100500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_100800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_101700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_101900_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_102900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_103200_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_104100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_104300_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_105300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_105600_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_106500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_106800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_107700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_108000_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_108900_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_109200_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_110100_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_110300_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_111300_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_111500_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_112500_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_112800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_113700_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_114000_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_115000_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_115200_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_116250_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_116400_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_117450_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_117600_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_118650_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_118800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_119950_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_120000_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_121200_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_121250_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_122400_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_122550_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_123600_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_123750_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_124800_F..N69R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F045-Saturday-00_125000_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_126000_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_126200_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_127200_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_127400_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_128400_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_128600_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_129600_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_129800_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_130800_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_131000_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_132000_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_132100_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_133200_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_133400_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_134400_F..S69R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F045-Saturday-00_134600_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_135400_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_135800_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_136600_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_137000_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_137800_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_138200_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_139000_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_139450_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_140300_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_140650_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_141600_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_141850_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_142900_F..S07R,BFA25GEN-F045-Saturday-00_C40,Coney Island-Stillwell Av,1,
F,BFA25GEN-F045-Saturday-00_143250_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_144750_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_146150_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_148150_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_150150_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_152150_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_154150_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F045-Saturday-00_156150_F..N07R,BFA25GEN-F045-Saturday-00_C40,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_000300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_002300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_004300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_006300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_008300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_010300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_012300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_014150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_014300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_016150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_016300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_018150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_018300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_020150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_020300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_022150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_022300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_024150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_024300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_026150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_026300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_028150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_028300_F..S07R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,
F,BFA25GEN-F049-Sunday-00_030150_F..N07R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_030300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_032150_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_032300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_034150_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_034300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_036150_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_036300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_038150_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_038300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_040150_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_040300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_042000_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_042300_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_043900_F..N65R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,
F,BFA25GEN-F049-Sunday-00_044000_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_045400_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_045500_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_046950_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_047000_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_048250_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_048450_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_049850_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_049950_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_051450_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_051500_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_052650_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_053000_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_053850_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_054350_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_055050_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_055550_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_056250_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_056750_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_057350_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_057950_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_058650_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_059150_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_059850_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_060350_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_061050_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_061550_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_062150_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_062750_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_063450_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_063950_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
F,BFA25GEN-F049-Sunday-00_064650_F..N69R,BFA25GEN-F049-Sunday-00_C33,Jamaica-179 St,0,F..N69R
F,BFA25GEN-F049-Sunday-00_065150_F..S69R,BFA25GEN-F049-Sunday-00_C33,Coney Island-Stillwell Av,1,F..S69R
